ID,Start Position X,Start Position Y,Start Position Z,End Position X,End Position Y,End Position Z,Type,Time Spent,Simulation
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,245,46
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,247,57
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,251,94
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,252,46
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,253,76
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,254,22
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,261,2
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,263,41
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,264,47
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,271,15
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,275,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,277,69
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,290,10
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,295,89
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,296,14
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,299,23
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,301,47
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,303,18
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,305,39
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,308,12
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,318,7
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,328,10
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,335,93
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,337,90
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,342,66
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,343,31
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,352,40
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,356,11
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,357,91
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,364,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,365,16
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,370,76
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,375,22
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,381,0
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,388,21
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,397,12
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,404,5
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,405,34
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,407,33
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,411,73
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,413,48
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,415,41
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,421,38
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,423,54
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,424,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,426,24
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,427,88
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,430,66
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,438,60
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,441,85
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,442,59
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,446,57
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,448,27
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,449,54
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,457,14
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,465,2
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,469,84
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,470,31
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,483,1
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,489,91
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,490,84
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,495,80
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,497,37
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,498,9
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,515,55
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,517,75
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,518,93
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,522,66
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,524,54
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,525,84
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,528,22
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,531,90
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,532,82
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,537,48
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,539,66
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,540,22
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,547,95
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,548,84
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,549,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,558,33
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,563,2
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,568,21
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,569,79
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,571,19
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,575,40
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,577,53
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,579,56
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,580,52
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,583,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,587,25
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,589,98
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,590,79
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,602,77
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,605,88
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,606,46
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,607,70
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,610,5
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,611,44
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,612,4
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,613,8
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,615,2
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,617,42
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,620,40
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,623,23
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,627,41
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,632,12
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,649,12
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,658,54
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,661,68
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,672,46
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,673,77
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,675,47
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,678,95
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,681,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,684,50
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,689,78
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,691,81
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,692,27
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,695,3
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,697,61
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,706,76
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,707,73
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,715,9
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,717,64
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,721,46
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,723,96
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,725,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,729,72
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,730,44
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,731,6
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,737,32
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,742,80
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,743,35
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,745,11
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,755,83
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,756,63
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,774,81
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,778,81
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,782,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,785,72
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,790,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,796,11
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,797,5
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,800,21
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,806,36
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,810,27
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,815,58
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,818,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,826,98
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,831,22
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,839,65
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,840,99
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,841,88
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,843,35
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,845,6
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,846,19
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,849,53
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,851,87
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,853,39
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,861,92
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,862,62
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,864,14
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,867,59
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,869,65
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,870,70
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,871,51
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,872,44
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,884,72
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,886,76
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,887,51
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,890,51
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,892,8
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,894,61
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,899,15
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,900,57
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,902,84
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,905,58
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,908,70
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,911,32
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,919,45
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,925,5
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,927,23
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,935,37
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,957,71
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,960,35
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,973,42
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,974,91
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,985,74
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,986,75
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,989,29
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,991,85
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,997,37
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,998,26
1,(-15.0, 1.5, -15.2),(-41.2, 1.5, 21.9),NonCAV,1001,40
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,5,21
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,9,23
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,12,11
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,13,19
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,15,13
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,16,48
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,20,76
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,22,23
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,25,48
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,28,63
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,41,90
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,42,81
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,51,89
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,63,34
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,64,83
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,69,79
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,74,27
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,78,90
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,85,77
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,94,40
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,107,21
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,108,73
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,110,49
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,112,48
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,114,71
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,120,2
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,131,22
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,132,60
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,136,57
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,137,11
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,138,1
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,140,91
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,145,58
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,146,14
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,152,57
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,154,57
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,164,44
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,173,42
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,177,33
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,179,41
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,182,97
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,183,31
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,190,46
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,191,47
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,197,90
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,204,54
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,207,81
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,209,2
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,213,13
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,217,69
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,221,41
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,223,10
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,227,13
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,231,96
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,236,76
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,237,50
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,238,34
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,239,63
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,243,22
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,244,71
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,260,30
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,265,9
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,268,75
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,270,53
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,273,46
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,279,48
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,282,86
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,283,52
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,286,30
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,287,11
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,288,84
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,289,8
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,291,87
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,292,78
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,300,72
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,302,96
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,307,47
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,310,25
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,319,85
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,321,89
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,322,72
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,323,29
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,326,74
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,336,29
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,345,80
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,346,88
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,349,43
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,350,67
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,353,99
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,355,74
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,362,41
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,366,69
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,367,77
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,368,45
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,369,10
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,372,28
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,378,66
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,379,63
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,383,28
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,386,29
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,393,82
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,394,73
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,396,3
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,400,90
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,402,78
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,403,5
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,422,35
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,434,90
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,437,13
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,450,77
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,454,60
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,455,33
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,456,28
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,460,33
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,461,97
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,463,14
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,464,96
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,466,70
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,471,57
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,472,63
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,474,6
2,(-12.8, 1.5, -37.8),(-16.6, 1.5, -11.8),NonCAV,477,41
